,date,sender,sender.carrier,receiver,receiver.carrier,length.call
599,2,621.761.8354,3,621.761.9826,3,22
600,2,621.761.8354,3,378.328.3833,1,19
601,2,621.761.5427,3,378.328.3316,1,23
602,2,621.761.5427,3,378.328.5535,1,26
603,2,621.761.5427,3,621.761.9826,3,13
604,2,621.761.5427,3,871.845.1665,2,21
605,2,621.761.5427,3,378.328.6156,1,31
606,2,621.761.5427,3,378.328.4373,1,24
607,2,621.761.8331,3,378.328.5013,1,1
608,2,621.761.8331,3,621.761.5998,3,22
609,2,621.761.8331,3,871.845.3092,2,1
610,2,621.761.8331,3,621.761.2041,3,1
611,2,621.761.8323,3,621.761.2920,3,1
612,2,621.761.8323,3,378.328.4468,1,24
613,2,621.761.8323,3,378.328.5646,1,23
614,2,621.761.9256,3,871.845.3092,2,1
615,2,621.761.9256,3,621.761.2794,3,1
616,2,621.761.9256,3,378.328.1240,1,25
617,2,621.761.9256,3,621.761.4646,3,1
618,2,621.761.9256,3,621.761.6485,3,20
619,2,621.761.9256,3,621.761.2886,3,1
620,2,621.761.2041,3,378.328.1240,1,29
621,2,621.761.2041,3,621.761.4646,3,22
622,2,621.761.9529,3,378.328.8023,1,21
623,2,621.761.9529,3,871.845.7438,2,20
624,2,621.761.9529,3,871.845.7438,2,27
625,2,621.761.9529,3,621.761.9826,3,18
626,2,621.761.9529,3,378.328.3890,1,1
627,2,621.761.9529,3,378.328.8028,1,22
628,2,621.761.9529,3,621.761.2794,3,16
629,2,621.761.8836,3,378.328.7180,1,1
630,2,621.761.8836,3,871.845.9600,2,30
631,2,621.761.8836,3,871.845.4502,2,1
632,2,621.761.8836,3,871.845.5897,2,25
633,2,621.761.9229,3,621.761.1705,3,1
634,2,621.761.9229,3,871.845.1330,2,26
635,2,621.761.9229,3,378.328.6893,1,28
636,2,621.761.9229,3,378.328.7180,1,24
637,2,621.761.9229,3,378.328.6156,1,1
638,2,621.761.2920,3,378.328.5698,1,31
639,2,621.761.2920,3,378.328.6156,1,26
640,2,621.761.2920,3,378.328.1590,1,18
641,2,621.761.2920,3,621.761.2041,3,22
642,2,621.761.1705,3,378.328.1240,1,34
643,2,621.761.1705,3,378.328.5646,1,22
644,2,621.761.1705,3,871.845.6647,2,17
645,2,621.761.1705,3,621.761.4646,3,33
646,2,621.761.1705,3,378.328.3890,1,1
647,2,621.761.9186,3,378.328.2622,1,28
648,2,621.761.9186,3,871.845.7438,2,1
649,2,621.761.9186,3,871.845.4869,2,17
650,2,621.761.9186,3,621.761.4646,3,1
651,2,621.761.9186,3,378.328.1715,1,18
652,2,621.761.9186,3,871.845.3092,2,30
653,2,621.761.9186,3,378.328.8028,1,24
654,2,621.761.9186,3,378.328.8028,1,1
655,2,621.761.9186,3,621.761.2794,3,1
656,2,621.761.8274,3,621.761.9529,3,1
657,2,621.761.8274,3,871.845.1330,2,24
658,2,621.761.8274,3,621.761.6485,3,23
659,2,621.761.8274,3,378.328.6156,1,24
660,2,621.761.8274,3,378.328.5535,1,34
661,2,621.761.6485,3,378.328.5698,1,19
662,2,621.761.6485,3,871.845.5897,2,26
663,2,621.761.6485,3,621.761.1153,3,13
664,2,621.761.6485,3,621.761.9826,3,36
665,2,621.761.6485,3,378.328.5013,1,19
666,2,621.761.9826,3,871.845.6647,2,32
667,2,621.761.9826,3,378.328.8028,1,27
668,2,621.761.9826,3,621.761.1705,3,28
669,2,621.761.9826,3,621.761.5998,3,42
670,2,621.761.9826,3,621.761.8354,3,31
671,2,621.761.9826,3,621.761.5998,3,24
672,2,621.761.9826,3,621.761.2794,3,1
673,2,621.761.9826,3,871.845.7438,2,41
674,2,621.761.9826,3,621.761.2041,3,23
675,2,621.761.2794,3,378.328.3833,1,15
676,2,621.761.2794,3,621.761.1153,3,15
677,2,621.761.2794,3,378.328.1590,1,15
678,2,621.761.2794,3,378.328.3833,1,24
679,2,621.761.2794,3,378.328.2622,1,1
680,2,621.761.2794,3,621.761.8354,3,1
681,2,621.761.2794,3,621.761.2920,3,25
682,2,621.761.2794,3,378.328.5698,1,38
683,2,621.761.2794,3,871.845.3092,2,1
684,2,621.761.2794,3,378.328.6156,1,1
685,3,378.328.3795,1,871.845.7438,2,20
686,3,378.328.3795,1,378.328.3833,1,15
687,3,378.328.3795,1,621.761.4646,3,24
688,3,378.328.3795,1,621.761.8331,3,22
689,3,378.328.3795,1,871.845.3092,2,38
690,3,378.328.5535,1,621.761.1705,3,20
691,3,378.328.5535,1,871.845.6647,2,1
692,3,378.328.5535,1,871.845.7451,2,21
693,3,378.328.5535,1,871.845.3092,2,23
694,3,378.328.5535,1,871.845.5897,2,37
695,3,378.328.5535,1,871.845.4502,2,1
696,3,378.328.3833,1,871.845.4869,2,34
697,3,378.328.3833,1,871.845.3092,2,20
698,3,378.328.3833,1,871.845.1330,2,24
699,3,378.328.3833,1,871.845.1665,2,29
700,3,378.328.3833,1,871.845.7438,2,25
701,3,378.328.3833,1,621.761.6485,3,27
702,3,378.328.3833,1,621.761.8331,3,26
703,3,378.328.8028,1,378.328.1672,1,1
704,3,378.328.8028,1,378.328.3316,1,26
705,3,378.328.8028,1,378.328.1411,1,21
706,3,378.328.8028,1,378.328.2922,1,25
707,3,378.328.7314,1,621.761.1153,3,31
708,3,378.328.7314,1,378.328.3833,1,25
709,3,378.328.4468,1,871.845.3092,2,18
710,3,378.328.4468,1,378.328.6893,1,27
711,3,378.328.4468,1,621.761.1705,3,35
712,3,378.328.4468,1,378.328.5535,1,24
713,3,378.328.4468,1,621.761.8274,3,30
714,3,378.328.4468,1,621.761.5998,3,24
715,3,378.328.4468,1,378.328.6114,1,26
716,3,378.328.4468,1,378.328.4804,1,26
717,3,378.328.4468,1,378.328.7888,1,18
718,3,378.328.4468,1,378.328.6156,1,29
719,3,378.328.4468,1,378.328.1411,1,1
720,3,378.328.4468,1,621.761.8274,3,16
721,3,378.328.4468,1,378.328.5646,1,31
722,3,378.328.8023,1,378.328.5535,1,28
723,3,378.328.8023,1,378.328.3833,1,33
724,3,378.328.8023,1,871.845.9600,2,1
725,3,378.328.8023,1,378.328.1672,1,1
726,3,378.328.8023,1,621.761.1153,3,21
727,3,378.328.8023,1,871.845.1665,2,19
728,3,378.328.8023,1,621.761.9529,3,1
729,3,378.328.2922,1,871.845.3092,2,21
730,3,378.328.2922,1,621.761.1153,3,29
731,3,378.328.2922,1,871.845.4502,2,29
732,3,378.328.2922,1,621.761.2920,3,23
733,3,378.328.2922,1,378.328.3890,1,18
734,3,378.328.2922,1,378.328.5646,1,1
735,3,378.328.2922,1,621.761.2794,3,29
736,3,378.328.2922,1,378.328.6156,1,17
737,3,378.328.2922,1,621.761.4646,3,22
738,3,378.328.7888,1,621.761.6485,3,20
739,3,378.328.7888,1,621.761.1153,3,26
740,3,378.328.7888,1,871.845.7451,2,20
741,3,378.328.7888,1,621.761.8354,3,35
742,3,378.328.7888,1,378.328.4468,1,19
743,3,378.328.6114,1,871.845.3092,2,28
744,3,378.328.6114,1,621.761.8274,3,17
745,3,378.328.6114,1,378.328.3890,1,25
746,3,378.328.6114,1,621.761.9229,3,31
747,3,378.328.6114,1,871.845.4869,2,21
748,3,378.328.6114,1,378.328.3335,1,19
749,3,378.328.6114,1,378.328.1240,1,27
750,3,378.328.6114,1,621.761.2041,3,20
751,3,378.328.6114,1,621.761.9826,3,20
752,3,378.328.6156,1,378.328.8028,1,1
753,3,378.328.6156,1,621.761.8354,3,25
754,3,378.328.6156,1,871.845.6647,2,28
755,3,378.328.6156,1,378.328.2622,1,25
756,3,378.328.6156,1,378.328.3890,1,18
757,3,378.328.3316,1,378.328.5698,1,25
758,3,378.328.3316,1,378.328.3890,1,28
759,3,378.328.3316,1,871.845.3092,2,13
760,3,378.328.3316,1,871.845.6647,2,30
761,3,378.328.3316,1,378.328.5535,1,29
762,3,378.328.3316,1,621.761.1705,3,22
763,3,378.328.3316,1,871.845.4502,2,1
764,3,378.328.3316,1,621.761.2041,3,23
765,3,378.328.3316,1,621.761.9529,3,34
766,3,378.328.3316,1,378.328.4468,1,35
767,3,378.328.4722,1,871.845.6647,2,17
768,3,378.328.4722,1,871.845.3092,2,29
769,3,378.328.4722,1,378.328.5698,1,31
770,3,378.328.4722,1,378.328.3795,1,1
771,3,378.328.4722,1,871.845.9600,2,30
772,3,378.328.4722,1,621.761.9826,3,21
773,3,378.328.4722,1,378.328.3316,1,23
774,3,378.328.1672,1,621.761.4646,3,32
775,3,378.328.1672,1,871.845.4869,2,18
776,3,378.328.1672,1,871.845.9600,2,33
777,3,378.328.1672,1,871.845.1665,2,1
778,3,378.328.1672,1,378.328.6156,1,21
779,3,378.328.1672,1,378.328.6893,1,1
780,3,378.328.5698,1,621.761.9229,3,21
781,3,378.328.5698,1,378.328.8028,1,17
782,3,378.328.5698,1,378.328.2922,1,14
783,3,378.328.5698,1,378.328.3833,1,23
784,3,378.328.5698,1,621.761.2794,3,1
785,3,378.328.5698,1,871.845.6647,2,24
786,3,378.328.5698,1,378.328.7180,1,23
787,3,378.328.1240,1,378.328.6156,1,12
788,3,378.328.1240,1,378.328.7180,1,24
789,3,378.328.1240,1,621.761.9229,3,1
790,3,378.328.1240,1,621.761.6485,3,26
791,3,378.328.1240,1,621.761.2886,3,24
792,3,378.328.1240,1,621.761.1153,3,1
793,3,378.328.1240,1,378.328.1411,1,22
794,3,378.328.1240,1,871.845.4502,2,25
795,3,378.328.1240,1,378.328.7888,1,1
796,3,378.328.1240,1,871.845.4502,2,31
797,3,378.328.2622,1,871.845.1665,2,1
798,3,378.328.2622,1,621.761.8354,3,1
799,3,378.328.2622,1,621.761.5998,3,29
800,3,378.328.1715,1,871.845.1330,2,26
801,3,378.328.1715,1,871.845.4869,2,25
802,3,378.328.1590,1,378.328.1411,1,31
803,3,378.328.1590,1,378.328.1672,1,44
804,3,378.328.1590,1,871.845.7438,2,37
805,3,378.328.1590,1,621.761.8354,3,25
806,3,378.328.1590,1,621.761.2041,3,1
807,3,378.328.1590,1,621.761.8331,3,1
808,3,378.328.1590,1,871.845.7438,2,1
809,3,378.328.1590,1,871.845.5897,2,34
810,3,378.328.1590,1,871.845.3092,2,1
811,3,378.328.3335,1,621.761.2920,3,1
812,3,378.328.3335,1,378.328.1715,1,29
813,3,378.328.3335,1,621.761.5998,3,1
814,3,378.328.3335,1,378.328.5698,1,26
815,3,378.328.3335,1,378.328.1672,1,20
816,3,378.328.6893,1,621.761.2041,3,1
817,3,378.328.6893,1,378.328.1672,1,20
818,3,378.328.6893,1,378.328.7888,1,19
819,3,378.328.6893,1,621.761.8274,3,1
820,3,378.328.6893,1,621.761.9826,3,28
821,3,378.328.6893,1,621.761.8354,3,18
822,3,378.328.6893,1,871.845.4869,2,33
823,3,378.328.6893,1,621.761.5998,3,19
824,3,378.328.4373,1,871.845.1665,2,1
825,3,378.328.4373,1,378.328.6156,1,1
826,3,378.328.4373,1,378.328.3335,1,29
827,3,378.328.4373,1,621.761.9229,3,17
828,3,378.328.4373,1,871.845.6647,2,13
829,3,378.328.4373,1,621.761.2041,3,33
830,3,378.328.4373,1,621.761.1153,3,28
831,3,378.328.4373,1,621.761.9229,3,21
832,3,378.328.4373,1,621.761.9229,3,28
833,3,378.328.4373,1,621.761.6485,3,21
834,3,378.328.5013,1,378.328.6156,1,42
835,3,378.328.5013,1,621.761.9529,3,30
836,3,378.328.5013,1,871.845.6647,2,32
837,3,378.328.5013,1,378.328.3335,1,17
838,3,378.328.5013,1,621.761.9529,3,24
839,3,378.328.5013,1,621.761.2041,3,28
840,3,378.328.5013,1,378.328.6156,1,23
841,3,378.328.5013,1,378.328.3316,1,1
842,3,378.328.5646,1,621.761.9186,3,21
843,3,378.328.5646,1,378.328.1672,1,1
844,3,378.328.5646,1,621.761.4646,3,40
845,3,378.328.5646,1,621.761.6485,3,1
846,3,378.328.7180,1,621.761.2041,3,22
847,3,378.328.7180,1,871.845.5897,2,25
848,3,378.328.7180,1,621.761.2794,3,1
849,3,378.328.7180,1,621.761.2920,3,1
850,3,378.328.7180,1,378.328.1590,1,26
851,3,378.328.7180,1,378.328.1590,1,16
852,3,378.328.7180,1,621.761.2041,3,33
853,3,378.328.7180,1,621.761.9826,3,1
854,3,378.328.7180,1,871.845.4502,2,24
855,3,378.328.3633,1,378.328.3335,1,25
856,3,378.328.3633,1,621.761.2920,3,30
857,3,378.328.3633,1,378.328.5646,1,26
858,3,378.328.3633,1,621.761.9826,3,25
859,3,378.328.1620,1,378.328.1590,1,1
860,3,378.328.1620,1,378.328.3833,1,19
861,3,378.328.1620,1,621.761.2886,3,22
862,3,378.328.1411,1,621.761.5998,3,20
863,3,378.328.1411,1,871.845.9600,2,20
864,3,378.328.1411,1,621.761.4646,3,35
865,3,378.328.1411,1,871.845.4869,2,33
866,3,378.328.1411,1,621.761.8274,3,19
867,3,378.328.3890,1,378.328.4468,1,1
868,3,378.328.4804,1,378.328.5698,1,25
869,3,378.328.4804,1,378.328.2922,1,22
870,3,378.328.4804,1,378.328.7888,1,32
871,3,378.328.4804,1,378.328.8023,1,37
872,3,378.328.4804,1,378.328.7888,1,27
873,3,378.328.4804,1,378.328.1672,1,23
874,3,378.328.4804,1,621.761.8354,3,1
875,3,871.845.1665,2,378.328.1411,1,1
876,3,871.845.1665,2,621.761.2041,3,21
877,3,871.845.1665,2,378.328.3833,1,1
878,3,871.845.1665,2,378.328.8028,1,24
879,3,871.845.7438,2,621.761.8354,3,19
880,3,871.845.7438,2,378.328.1590,1,30
881,3,871.845.7438,2,621.761.1705,3,22
882,3,871.845.4502,2,621.761.8836,3,15
883,3,871.845.4502,2,378.328.1411,1,25
884,3,871.845.4502,2,621.761.9826,3,24
885,3,871.845.4502,2,871.845.6647,2,27
886,3,871.845.4502,2,378.328.2622,1,21
887,3,871.845.4502,2,378.328.3795,1,31
888,3,871.845.4502,2,871.845.7451,2,1
889,3,871.845.4502,2,621.761.5998,3,1
890,3,871.845.4502,2,378.328.5698,1,24
891,3,871.845.1330,2,621.761.9229,3,29
892,3,871.845.1330,2,378.328.4722,1,20
893,3,871.845.1330,2,378.328.6156,1,21
894,3,871.845.1330,2,378.328.2622,1,20
895,3,871.845.1330,2,871.845.9600,2,24
896,3,871.845.1330,2,871.845.5897,2,1
897,3,871.845.1330,2,378.328.3335,1,1
898,3,871.845.6647,2,378.328.8028,1,22
899,3,871.845.6647,2,378.328.5646,1,1
900,3,871.845.6647,2,621.761.2041,3,25
901,3,871.845.6647,2,378.328.3316,1,26
902,3,871.845.6647,2,621.761.8274,3,27
903,3,871.845.6647,2,378.328.1411,1,1
904,3,871.845.6647,2,378.328.1620,1,1
905,3,871.845.9600,2,378.328.8028,1,1
906,3,871.845.9600,2,621.761.4646,3,28
907,3,871.845.9600,2,378.328.7180,1,20
908,3,871.845.9600,2,871.845.5897,2,21
909,3,871.845.4869,2,378.328.5698,1,34
910,3,871.845.4869,2,621.761.9529,3,20
911,3,871.845.4869,2,378.328.1411,1,25
912,3,871.845.4869,2,621.761.9826,3,17
913,3,871.845.7451,2,621.761.2886,3,16
914,3,871.845.7451,2,621.761.2794,3,28
915,3,871.845.7451,2,378.328.1672,1,1
916,3,871.845.7451,2,621.761.2920,3,1
917,3,871.845.7451,2,378.328.6114,1,23
918,3,871.845.7451,2,621.761.6485,3,25
919,3,871.845.7451,2,871.845.7438,2,26
920,3,871.845.7451,2,871.845.3092,2,1
921,3,871.845.3092,2,621.761.2886,3,26
922,3,871.845.3092,2,621.761.8354,3,26
923,3,871.845.3092,2,378.328.1590,1,1
924,3,871.845.3092,2,621.761.9186,3,35
925,3,871.845.3092,2,378.328.1715,1,1
926,3,871.845.5897,2,871.845.4502,2,19
927,3,871.845.5897,2,378.328.3833,1,24
928,3,871.845.5897,2,621.761.2886,3,40
929,3,621.761.2886,3,621.761.8274,3,19
930,3,621.761.2886,3,621.761.2920,3,1
931,3,621.761.2886,3,378.328.3890,1,23
932,3,621.761.2886,3,621.761.9826,3,31
933,3,621.761.5998,3,378.328.8023,1,21
934,3,621.761.5998,3,378.328.4468,1,34
935,3,621.761.5998,3,378.328.5646,1,25
936,3,621.761.5998,3,621.761.2920,3,1
937,3,621.761.5998,3,621.761.2920,3,28
938,3,621.761.5998,3,378.328.2622,1,33
939,3,621.761.5998,3,378.328.5646,1,15
940,3,621.761.5998,3,378.328.7180,1,22
941,3,621.761.5998,3,621.761.9826,3,35
942,3,621.761.1153,3,621.761.2794,3,26
943,3,621.761.1153,3,621.761.2041,3,30
944,3,621.761.1153,3,621.761.9529,3,32
945,3,621.761.1153,3,621.761.8354,3,33
946,3,621.761.1153,3,378.328.1590,1,21
947,3,621.761.1153,3,621.761.8274,3,17
948,3,621.761.1153,3,378.328.5535,1,23
949,3,621.761.4646,3,378.328.8028,1,27
950,3,621.761.4646,3,621.761.2794,3,23
951,3,621.761.4646,3,378.328.2622,1,21
952,3,621.761.4646,3,378.328.4804,1,20
953,3,621.761.4646,3,378.328.1590,1,16
954,3,621.761.4646,3,378.328.3833,1,33
955,3,621.761.4646,3,621.761.8274,3,28
956,3,621.761.8354,3,621.761.8274,3,31
957,3,621.761.8354,3,871.845.4502,2,34
958,3,621.761.8354,3,871.845.1665,2,17
959,3,621.761.8354,3,378.328.1411,1,36
960,3,621.761.8354,3,621.761.5998,3,23
961,3,621.761.8354,3,378.328.3795,1,1
962,3,621.761.8354,3,621.761.9826,3,1
963,3,621.761.8354,3,621.761.9529,3,15
964,3,621.761.8354,3,871.845.3092,2,1
965,3,621.761.8354,3,621.761.2041,3,21
966,3,621.761.8354,3,378.328.6156,1,34
967,3,621.761.5427,3,378.328.1672,1,31
968,3,621.761.5427,3,378.328.3890,1,33
969,3,621.761.5427,3,378.328.4722,1,35
970,3,621.761.5427,3,378.328.7180,1,1
971,3,621.761.5427,3,378.328.3316,1,30
972,3,621.761.5427,3,621.761.4646,3,24
973,3,621.761.5427,3,378.328.3833,1,24
974,3,621.761.5427,3,621.761.8274,3,18
975,3,621.761.8331,3,871.845.4869,2,22
976,3,621.761.8331,3,621.761.4646,3,28
977,3,621.761.8331,3,621.761.2041,3,40
978,3,621.761.8331,3,378.328.1590,1,18
979,3,621.761.8331,3,378.328.6114,1,27
980,3,621.761.8331,3,621.761.1705,3,28
981,3,621.761.8331,3,621.761.9529,3,35
982,3,621.761.8331,3,621.761.5998,3,18
983,3,621.761.8323,3,378.328.8023,1,24
984,3,621.761.8323,3,871.845.7438,2,27
985,3,621.761.8323,3,621.761.4646,3,1
986,3,621.761.8323,3,378.328.8028,1,26
987,3,621.761.9256,3,871.845.3092,2,32
988,3,621.761.9256,3,378.328.5698,1,26
989,3,621.761.9256,3,378.328.4468,1,26
990,3,621.761.9256,3,378.328.5698,1,1
991,3,621.761.9256,3,378.328.4468,1,21
992,3,621.761.2041,3,621.761.8274,3,29
993,3,621.761.2041,3,871.845.7438,2,19
994,3,621.761.2041,3,871.845.7438,2,1
995,3,621.761.2041,3,871.845.6647,2,34
996,3,621.761.2041,3,621.761.9229,3,19
997,3,621.761.2041,3,621.761.2886,3,21
998,3,621.761.2041,3,621.761.4646,3,29
999,3,621.761.2041,3,378.328.6156,1,28
1000,3,621.761.2041,3,378.328.3833,1,25
1001,3,621.761.2041,3,621.761.2794,3,23
1002,3,621.761.2041,3,871.845.6647,2,26
1003,3,621.761.9529,3,621.761.9229,3,30
1004,3,621.761.9529,3,621.761.2041,3,18
1005,3,621.761.9529,3,378.328.4468,1,25
1006,3,621.761.9529,3,378.328.5013,1,1
1007,3,621.761.9529,3,378.328.4468,1,27
1008,3,621.761.9529,3,871.845.6647,2,25
1009,3,621.761.9529,3,378.328.1672,1,24
1010,3,621.761.8836,3,621.761.9826,3,13
1011,3,621.761.8836,3,378.328.6156,1,1
1012,3,621.761.8836,3,621.761.2041,3,22
1013,3,621.761.8836,3,621.761.4646,3,25
1014,3,621.761.8836,3,378.328.8028,1,24
1015,3,621.761.9229,3,621.761.9826,3,1
1016,3,621.761.9229,3,621.761.9529,3,26
1017,3,621.761.9229,3,378.328.1715,1,26
1018,3,621.761.9229,3,871.845.5897,2,1
1019,3,621.761.9229,3,621.761.2794,3,1
1020,3,621.761.9229,3,378.328.3335,1,35
1021,3,621.761.9229,3,871.845.4502,2,24
1022,3,621.761.9229,3,621.761.8274,3,23
1023,3,621.761.9229,3,378.328.8028,1,19
1024,3,621.761.9229,3,621.761.9826,3,23
1025,3,621.761.9229,3,621.761.1153,3,25
1026,3,621.761.2920,3,621.761.2794,3,24
1027,3,621.761.2920,3,378.328.1411,1,41
1028,3,621.761.2920,3,871.845.9600,2,25
1029,3,621.761.2920,3,378.328.3833,1,18
1030,3,621.761.2920,3,621.761.9529,3,30
1031,3,621.761.2920,3,621.761.9229,3,27
1032,3,621.761.2920,3,378.328.6156,1,15
1033,3,621.761.1705,3,621.761.2041,3,23
1034,3,621.761.1705,3,621.761.8323,3,24
1035,3,621.761.1705,3,378.328.3795,1,36
1036,3,621.761.1705,3,378.328.4468,1,32
1037,3,621.761.1705,3,621.761.9529,3,27
1038,3,621.761.1705,3,621.761.9229,3,1
1039,3,621.761.1705,3,621.761.8331,3,26
1040,3,621.761.1705,3,378.328.1672,1,1
1041,3,621.761.9186,3,871.845.4502,2,26
1042,3,621.761.9186,3,378.328.8028,1,26
1043,3,621.761.9186,3,621.761.9229,3,29
1044,3,621.761.9186,3,621.761.4646,3,29
1045,3,621.761.9186,3,871.845.9600,2,18
1046,3,621.761.8274,3,871.845.4502,2,17
1047,3,621.761.8274,3,378.328.1715,1,16
1048,3,621.761.8274,3,621.761.1705,3,26
1049,3,621.761.8274,3,621.761.1705,3,22
1050,3,621.761.8274,3,871.845.1665,2,1
1051,3,621.761.6485,3,378.328.3890,1,1
1052,3,621.761.6485,3,621.761.9186,3,25
1053,3,621.761.6485,3,378.328.6156,1,23
1054,3,621.761.6485,3,378.328.3795,1,13
1055,3,621.761.6485,3,871.845.1665,2,26
1056,3,621.761.6485,3,378.328.4722,1,18
1057,3,621.761.6485,3,621.761.4646,3,19
1058,3,621.761.6485,3,621.761.2794,3,20
1059,3,621.761.6485,3,871.845.6647,2,1
1060,3,621.761.6485,3,621.761.8354,3,26
1061,3,621.761.9826,3,621.761.5998,3,30
1062,3,621.761.9826,3,871.845.4502,2,16
1063,3,621.761.9826,3,621.761.2041,3,1
1064,3,621.761.9826,3,621.761.1153,3,1
1065,3,621.761.9826,3,871.845.6647,2,42
1066,3,621.761.9826,3,871.845.4502,2,33
1067,3,621.761.9826,3,378.328.7888,1,27
1068,3,621.761.9826,3,871.845.5897,2,34
1069,3,621.761.2794,3,621.761.1153,3,1
1070,3,621.761.2794,3,378.328.7888,1,15
1071,3,621.761.2794,3,378.328.1590,1,1
1072,3,621.761.2794,3,621.761.2886,3,32
1073,3,621.761.2794,3,621.761.9826,3,16
1074,3,621.761.2794,3,378.328.4468,1,20
1075,3,621.761.2794,3,621.761.8274,3,36
1076,4,378.328.3795,1,378.328.3890,1,13
1077,4,378.328.3795,1,871.845.7451,2,18
1078,4,378.328.3795,1,871.845.1665,2,25
1079,4,378.328.3795,1,621.761.9229,3,1
1080,4,378.328.3795,1,621.761.9229,3,1
1081,4,378.328.3795,1,378.328.6156,1,41
1082,4,378.328.3795,1,378.328.8028,1,22
1083,4,378.328.3795,1,621.761.6485,3,1
1084,4,378.328.5535,1,621.761.8274,3,19
1085,4,378.328.5535,1,871.845.4869,2,1
1086,4,378.328.5535,1,378.328.5646,1,1
1087,4,378.328.5535,1,378.328.5646,1,18
1088,4,378.328.5535,1,871.845.4869,2,16
1089,4,378.328.5535,1,871.845.1665,2,15
1090,4,378.328.3833,1,621.761.2041,3,21
1091,4,378.328.3833,1,871.845.5897,2,27
1092,4,378.328.3833,1,621.761.2920,3,1
1093,4,378.328.3833,1,378.328.4468,1,25
1094,4,378.328.3833,1,621.761.9229,3,17
1095,4,378.328.8028,1,621.761.2041,3,20
1096,4,378.328.8028,1,621.761.2920,3,25
1097,4,378.328.8028,1,621.761.9826,3,22
1098,4,378.328.8028,1,621.761.1153,3,30
1099,4,378.328.8028,1,378.328.5646,1,1
1100,4,378.328.8028,1,378.328.6156,1,24
1101,4,378.328.7314,1,378.328.4722,1,22
1102,4,378.328.7314,1,621.761.9529,3,27
1103,4,378.328.4468,1,621.761.8331,3,17
1104,4,378.328.4468,1,378.328.1715,1,28
1105,4,378.328.4468,1,621.761.9229,3,23
1106,4,378.328.8023,1,378.328.1240,1,27
1107,4,378.328.8023,1,378.328.6156,1,23
1108,4,378.328.8023,1,378.328.7888,1,21
1109,4,378.328.8023,1,378.328.3795,1,1
1110,4,378.328.8023,1,378.328.5535,1,40
1111,4,378.328.2922,1,871.845.6647,2,20
1112,4,378.328.2922,1,378.328.3795,1,19
1113,4,378.328.2922,1,378.328.1672,1,28
1114,4,378.328.2922,1,871.845.7438,2,14
1115,4,378.328.2922,1,621.761.2920,3,22
1116,4,378.328.2922,1,378.328.1411,1,1
1117,4,378.328.2922,1,621.761.8331,3,1
1118,4,378.328.7888,1,871.845.4869,2,25
1119,4,378.328.7888,1,378.328.1590,1,15
1120,4,378.328.7888,1,871.845.4869,2,39
1121,4,378.328.7888,1,621.761.5998,3,1
1122,4,378.328.7888,1,378.328.7180,1,25
1123,4,378.328.7888,1,378.328.5646,1,29
1124,4,378.328.7888,1,871.845.5897,2,17
1125,4,378.328.6114,1,378.328.8028,1,16
1126,4,378.328.6114,1,621.761.8274,3,20
1127,4,378.328.6114,1,871.845.7451,2,18
1128,4,378.328.6114,1,621.761.9186,3,18
1129,4,378.328.6114,1,378.328.4468,1,25
1130,4,378.328.6156,1,378.328.2622,1,27
1131,4,378.328.6156,1,621.761.9826,3,28
1132,4,378.328.6156,1,621.761.2041,3,1
1133,4,378.328.6156,1,871.845.4869,2,22
1134,4,378.328.6156,1,621.761.8354,3,33
1135,4,378.328.6156,1,621.761.2794,3,1
1136,4,378.328.6156,1,871.845.1665,2,1
1137,4,378.328.6156,1,621.761.2794,3,27
1138,4,378.328.6156,1,621.761.2041,3,29
1139,4,378.328.3316,1,378.328.3795,1,1
1140,4,378.328.3316,1,378.328.5646,1,21
1141,4,378.328.3316,1,378.328.5698,1,16
1142,4,378.328.3316,1,621.761.8274,3,25
1143,4,378.328.3316,1,621.761.2794,3,18
1144,4,378.328.3316,1,378.328.2622,1,24
1145,4,378.328.3316,1,378.328.4804,1,25
1146,4,378.328.4722,1,621.761.2041,3,28
1147,4,378.328.4722,1,871.845.3092,2,32
1148,4,378.328.4722,1,621.761.2041,3,36
1149,4,378.328.1672,1,378.328.4722,1,26
1150,4,378.328.1672,1,871.845.7438,2,20
1151,4,378.328.1672,1,621.761.9529,3,17
1152,4,378.328.1672,1,378.328.3833,1,16
1153,4,378.328.1672,1,871.845.4502,2,29
1154,4,378.328.1672,1,621.761.6485,3,1
1155,4,378.328.5698,1,621.761.8274,3,11
1156,4,378.328.5698,1,378.328.1411,1,28
1157,4,378.328.5698,1,378.328.8028,1,26
1158,4,378.328.5698,1,378.328.6114,1,29
